TANK BULKHEAD DATA Group 98; Version 2.0
BHD Area [m2], lcg [m], tcg [m], vcg [m], x_min [m], x_max [m]
54.8334,52.874, 9.3035, 2.3234,52.374,53.374
170,72.5309, 2.5, 1,55.5309,89.5309
13.2844,54.2024, 2.5, 1,52.874,55.5309
32.3463,92.8, 2.3556, 1,89.5309,96.7513
43.0298,74.3922, 0, 0.5043,52.874,96.7513
25.6213,92.7566, 5, 3.0912,89.5309,96.5696
135.966,72.5309, 5, 2.9995,55.5309,89.5309
10.6249,54.2024, 5, 2.9995,52.874,55.5309
170,72.5309, -2.5, 1,55.5309,89.5309
135.966,72.5309, -5, 2.9995,55.5309,89.5309
39.99,89.5309, 0, 2.9995,89.0309,90.0309
39.99,55.5309, 0, 2.9995,55.0309,56.0309
54.8334,52.874, -9.3035, 2.3234,52.374,53.374
10.6249,54.2024, -5, 2.9995,52.874,55.5309
25.6213,92.7566, -5, 3.0912,89.5309,96.5696
13.2844,54.2024, -2.5, 1,52.874,55.5309
32.3463,92.8, -2.3556, 1,89.5309,96.7513
