DATA OF SHELL PLATING WITH RESPECT TO GLOBAL STRENGTH (INERTIA AROUND CENTROID) Group 98; Version 2.0, Mean shell thickness [mm],1
X [m],OUTLINE LENGTH [m],CROSS SECTION AREA OF SHELL PLATING [m2],CENTROID_X[m],CENTROID_Y[m],CENTROID_Z[m],INERTIA_X[m4],INERTIA_Y[m4],INERTIA_Z[m4],Z_Keel[m],Z_DECK[m],
-1.9981,39.3172,0.0393,-1.9981, -0.0001, 4.2505,1.2778, 0.0229, 1.255,3.3596,4.999
2.7638,43.5,0.0435,2.7638, 0.0001, 4.0056,1.7344, 0.0433, 1.691,2.8803,4.999
7.5257,47.4872,0.0475,7.5257, 0, 3.7736,2.259, 0.0706, 2.1883,2.4255,4.999
12.2876,51.2588,0.0513,12.2876, 0.0008, 3.5546,2.8415, 0.1043, 2.7372,1.9977,4.999
17.0495,54.7905,0.0548,17.0495, 0.0006, 3.3519,3.4688, 0.1433, 3.3255,1.5995,4.999
21.8115,58.0524,0.0581,21.8115, 0.0007, 3.1648,4.125, 0.1864, 3.9386,1.2343,4.999
26.5734,61.0071,0.061,26.5734, -0.0003, 2.9962,4.7807, 0.2314, 4.5493,0.906,4.999
31.3353,63.6077,0.0636,31.3353, -0.0002, 2.8485,5.4126, 0.276, 5.1366,0.6194,4.999
36.0972,65.7966,0.0658,36.0972, -0.0005, 2.7238,5.986, 0.3174, 5.6685,0.3801,4.999
40.8591,67.5057,0.0675,40.8591, -0.0033, 2.6278,6.4561, 0.352, 6.1041,0.1946,4.999
45.621,68.6631,0.0687,45.621, 0.0013, 2.5619,6.7923, 0.3768, 6.4154,0.0696,4.999
50.3829,69.2249,0.0692,50.3829, -0.001, 2.5307,6.9565, 0.3891, 6.5674,0.0092,4.999
55.1448,69.3101,0.0693,55.1448, 0, 2.5257,6.9826, 0.391, 6.5916,0,4.999
59.9067,69.3101,0.0693,59.9067, 0, 2.5257,6.9826, 0.391, 6.5916,0,4.999
64.6686,69.3101,0.0693,64.6686, 0, 2.5257,6.9826, 0.391, 6.5916,0,4.999
69.4305,69.2149,0.0692,69.4305, 0.0001, 2.528,6.9568, 0.3903, 6.5665,0,4.999
74.1924,68.1842,0.0682,74.1924, 0.0006, 2.5523,6.6789, 0.3818, 6.2972,-0.0001,4.999
78.9543,65.651,0.0657,78.9543, -0.0022, 2.6021,5.9995, 0.3591, 5.6404,-0.0004,4.999
83.7162,60.1057,0.0601,83.7162, -0.0013, 2.6816,4.6355, 0.3157, 4.3198,-0.0006,4.999
88.4781,51.6406,0.0516,88.4781, -0.001, 2.7838,2.9652, 0.257, 2.7082,-0.0004,4.999
93.24,39.591,0.0396,93.24, 0.0006, 2.938,1.3536, 0.1773, 1.1763,0,4.999
98.0019,0,0,98.0019, 0, 4.999,0, 0, 0,4.999,4.999
